Zona_Origen;Poblacion_Origen;Zona_Destino;Usa_Transporte_Publico;Parada_Origen;Parada_Destino;Tiempo_Acceso_Minutos;Tiempo_Salida_Minutos;Distancia_Acceso_Metros;Distancia_Salida_Metros;Tiempo_Viaje_Total_Minutos;Tiempo_Trayecto_Minutos;Numero_Transbordos;Distancia_Viaje_Total_Km;Distancia_Trayecto_Km;Tiempo_Espera_Transbordo_Minutos;Frecuencia_Servicio;Tiempo_Acceso_Original;Tiempo_Salida_Original;Distancia_Acceso_Original_Km;Distancia_Salida_Original_Km;Tiempo_Viaje_Original_Minutos;Tiempo_Total_Puerta_a_Puerta_Minutos;Verificacion_Tiempo_Total
315;185;905;True;585;2236;5.56;0.63;445.06;42.00;76.42;70.23;2;36.936;36.843;7.85;26;0.77;0.63;0.051;0.042;71.63;76.42324129;84.27324129
316;43;905;True;1975;17;59.15;9.87;4731.66;658.00;168.94;99.92;2;45.244;42.317;8.15;13;34.03;9.87;2.269;0.658;143.82;168.9357521;177.0857521
317;68;905;True;686;2236;1.61;0.63;129.03;42.00;114.29;112.05;3;60.031;59.83;9.03;11;2.4;0.63;0.16;0.042;115.08;114.2928863;123.3228863
318;559;905;True;1660;17;6.55;9.87;524.02;658.00;104.29;87.87;2;38.242;37.212;8.15;18;5.58;9.87;0.372;0.658;103.32;104.2901963;112.4401963
319;36;905;True;75582;2236;2.31;0.63;184.88;42.00;109.89;106.95;2;46.279;46.163;14.78;18;1.1;0.63;0.074;0.042;108.68;109.8910011;124.6710011
320;69;905;True;1973;17;12.42;9.87;993.79;658.00;118.29;96.00;2;41.975;40.702;8.15;13;9.23;9.87;0.615;0.658;115.1;118.2923686;126.4423686
321;537;905;True;190;17;16.84;9.87;1347.06;658.00;75.46;48.75;2;19.557;18.016;5.07;11;13.23;9.87;0.883;0.658;71.85;75.45819779;80.52819779
322;8139;905;True;1487;2236;8.24;0.63;659.10;42.00;138.57;129.70;2;74.055;73.625;43.78;7;5.82;0.63;0.388;0.042;136.15;138.5687425;182.3487425
323;2005;905;True;11;2236;10.84;0.63;867.53;42.00;36.60;25.13;1;4.864;4.282;15.37;13;8.1;0.63;0.54;0.042;33.87;36.60414811;51.97414811
324;35;905;True;1707;2236;16.80;0.63;1343.86;42.00;95.33;77.90;3;35.977;35.407;16.47;4;7.92;0.63;0.528;0.042;86.45;95.32826021;111.7982602
325;42;905;True;1415;2236;51.40;0.63;4112.20;42.00;124.26;72.23;2;41.985;40.393;33.92;13;23.25;0.63;1.55;0.042;96.12;124.2625121;158.1825121
326;7457;905;True;586;2236;2.42;0.63;193.55;42.00;75.57;72.52;2;18.714;18.554;27.15;25;1.77;0.63;0.118;0.042;74.92;75.56934132;102.7193413
327;1265;905;True;2004;2236;2.21;9.87;176.88;658.00;146.45;134.37;2;57.222;56.428;8.15;13;2.05;9.87;0.136;0.658;146.28;146.4509726;154.6009726
328;22;905;True;1520;2236;16.07;0.63;1285.22;42.00;135.43;118.73;2;53.991;53.352;14.78;19;8.95;0.63;0.596;0.042;128.32;135.4252752;150.2052752
329;44;905;True;786;2236;75.12;0.63;6009.44;42.00;228.65;152.90;4;70.178;66.409;60.43;7;55.9;0.63;3.727;0.042;209.43;228.6480358;289.0780358
330;120;905;True;2185;2236;5.62;0.63;449.65;42.00;155.47;149.22;5;59.002;58.649;64.52;1;4.67;0.63;0.312;0.042;154.52;155.4705644;219.9905644
331;34;905;True;1781;2236;27.67;0.63;2213.27;42.00;129.78;101.48;4;48.254;46.626;26.47;12;23.78;0.63;1.586;0.042;125.9;129.7758585;156.2458585
332;44;905;True;363;2236;36.53;0.63;2922.35;42.00;112.21;75.05;3;17.534;15.82;35.48;27;25.08;0.63;1.672;0.042;100.77;112.2093658;147.6893658
333;28;905;True;789;2236;39.60;0.63;3168.38;42.00;189.78;149.55;4;65.466;63.796;60.43;7;24.43;0.63;1.629;0.042;174.62;189.7846919;250.2146919
334;110;905;True;15;2236;14.20;0.63;1135.76;42.00;36.45;21.62;1;4.099;3.199;15.37;14;12.87;0.63;0.858;0.042;35.12;36.44694383;51.81694383
335;1955;905;True;37;2236;6.02;0.63;481.43;42.00;37.27;30.62;1;5.784;5.491;15.37;14;3.75;0.63;0.25;0.042;35;37.26781788;52.63781788
336;523;905;True;1520;2236;2.70;0.63;216.08;42.00;122.06;118.73;2;53.467;53.352;14.78;19;1.08;0.63;0.073;0.042;120.45;122.0609623;136.8409623
337;2684;905;True;2131;2236;8.09;0.63;647.38;42.00;77.47;68.75;1;21.914;21.405;24.07;6;7.02;0.63;0.467;0.042;76.4;77.47219409;101.5421941
338;184;905;True;2297;2236;13.58;0.63;1086.10;42.00;116.23;102.02;2;33.198;32.272;27.15;27;13.25;0.63;0.884;0.042;115.9;116.2262325;143.3762325
339;444;905;True;475;2236;13.66;0.63;1093.01;42.00;60.99;46.70;1;9.854;8.961;31.87;22;12.75;0.63;0.85;0.042;60.08;60.99266938;92.86266938
340;44885;905;True;232;2236;3.80;0.63;303.81;42.00;90.00;85.57;2;26.149;25.894;26.42;24;3.18;0.63;0.213;0.042;89.38;89.99763973;116.4176397
341;18;905;True;1937;17;58.17;9.87;4653.46;658.00;217.46;149.42;3;58.415;55.367;34.9;6;35.85;9.87;2.39;0.658;195.13;217.4582019;252.3582019
342;396;905;True;1392;2236;4.43;9.87;354.51;658.00;92.42;78.12;2;31.964;30.981;8.15;19;4.87;9.87;0.324;0.658;92.85;92.42143624;100.5714362
343;46;905;True;773;2236;31.12;0.63;2489.61;42.00;194.13;162.38;4;78.451;76.48;60.43;7;28.93;0.63;1.929;0.042;191.95;194.1301311;254.5601311
344;195;905;True;581;2236;7.08;0.63;566.45;42.00;85.44;77.73;2;40.643;40.334;7.85;28;4;0.63;0.267;0.042;82.37;85.44061376;93.29061376
345;24;905;True;784;2236;61.16;0.63;4892.73;42.00;216.41;154.62;4;70.67;67.801;60.43;7;42.4;0.63;2.827;0.042;197.65;216.4090688;276.8390688
346;478;905;True;1660;17;2.89;9.87;231.58;658.00;100.63;87.87;2;38.016;37.212;8.15;18;2.18;9.87;0.145;0.658;99.92;100.6347518;108.7847518
347;254;905;True;11;2236;7.41;0.63;592.82;42.00;33.17;25.13;1;4.729;4.282;15.37;13;6.08;0.63;0.405;0.042;31.85;33.17028635;48.54028635
348;55;905;True;1346;17;35.57;9.87;2845.31;658.00;118.76;73.32;3;31.006;29.391;5.88;17;14.37;9.87;0.958;0.658;97.55;118.7563639;124.6363639
349;72;905;True;180;17;3.35;9.87;267.89;658.00;78.74;65.52;2;25.954;25.186;4.68;10;1.65;9.87;0.11;0.658;77.03;78.73861802;83.41861802
350;41;905;True;1486;2236;1.88;0.63;150.24;42.00;90.31;87.80;3;48.945;48.784;25.93;6;1.78;0.63;0.118;0.042;90.22;90.30799833;116.2379983
351;242;905;True;13;2236;8.32;0.63;665.22;42.00;41.22;32.27;1;4.371;3.806;23.53;14;7.85;0.63;0.523;0.042;40.75;41.21527982;64.74527982
352;7;905;True;766;2236;1.11;0.63;88.73;42.00;163.42;161.68;4;75.773;75.699;60.43;7;0.48;0.63;0.032;0.042;162.8;163.4191658;223.8491658
353;131;905;True;780;2236;31.97;0.63;2557.22;42.00;189.55;156.95;4;71.537;70.438;60.43;7;15.85;0.63;1.057;0.042;173.43;189.5452036;249.9752036
354;1850;905;True;511;2236;5.32;0.63;425.58;42.00;59.42;53.47;1;13.032;12.714;31.87;22;4.13;0.63;0.276;0.042;58.23;59.41971247;91.28971247
355;36;905;True;1785;2236;19.12;0.63;1529.63;42.00;131.83;112.08;3;50.723;50.034;23.22;9;9.7;0.63;0.646;0.042;122.42;131.8304029;155.0504029
356;43;905;True;1391;2236;5.91;9.87;472.87;658.00;94.78;79.00;2;32.684;31.633;8.15;20;5.9;9.87;0.393;0.658;94.77;94.78085144;102.9308514
357;54;905;True;1468;2236;0.46;0.63;36.44;42.00;116.16;115.07;2;49.121;49.029;48.95;5;0.75;0.63;0.05;0.042;116.45;116.1555295;165.1055295
358;6038;905;True;554;2236;6.69;0.63;535.37;42.00;93.84;86.52;2;43.682;43.261;14.35;22;5.68;0.63;0.379;0.042;92.83;93.8420953;108.1920953
359;299;905;True;1660;17;10.91;9.87;873.00;658.00;108.65;87.87;2;38.506;37.212;8.15;18;9.53;9.87;0.635;0.658;107.27;108.6525028;116.8025028
360;399;905;True;11;2236;6.02;0.63;481.28;42.00;31.78;25.13;1;4.612;4.282;15.37;13;4.32;0.63;0.288;0.042;30.08;31.77599404;47.14599404
361;44;905;True;79384;2236;4.78;0.63;382.27;42.00;154.81;149.40;3;64.6;64.366;46.22;7;2.88;0.63;0.192;0.042;152.92;154.8083707;201.0283707
362;241;905;True;2141;2236;5.73;0.63;458.62;42.00;105.98;99.62;2;29.466;29.237;27.15;25;2.82;0.63;0.188;0.042;103.07;105.9828115;133.1328115
363;118;905;True;557;2236;0.29;0.63;23.28;42.00;99.57;98.65;3;42.219;42.15;30.53;27;0.4;0.63;0.026;0.042;99.68;99.57096167;130.1009617
364;145;905;True;691;2236;2.84;0.63;227.06;42.00;106.87;103.40;3;54.593;54.35;14.65;12;3.02;0.63;0.201;0.042;107.05;106.868217;121.518217
365;117;905;True;726;2236;0.23;0.63;18.25;42.00;223.16;222.30;5;56.093;56.032;138.17;5;0.28;0.63;0.019;0.042;223.22;223.158166;361.328166
366;44;905;True;582;2236;4.74;0.63;379.14;42.00;82.02;76.65;2;39.777;39.402;7.85;28;4.98;0.63;0.333;0.042;82.27;82.01927943;89.86927943
367;242;905;True;1739;2236;1.59;0.63;127.13;42.00;120.62;118.40;3;52.863;52.722;23.22;9;1.48;0.63;0.099;0.042;120.52;120.6190732;143.8390732
368;84;905;True;1069;2236;2.88;0.63;230.69;42.00;67.59;64.08;1;39.011;38.74;18.17;7;3.43;0.63;0.228;0.042;68.15;67.59357423;85.76357423
369;28;905;True;559;2236;1.89;0.63;151.21;42.00;98.95;96.43;3;41.497;41.329;30.53;27;1.9;0.63;0.126;0.042;98.97;98.9501184;129.4801184
370;101375;905;True;828;2236;85.09;0.63;6807.51;42.00;115.87;30.15;2;12.868;12.678;1.83;19;2.22;0.63;0.148;0.042;33;115.8738735;117.7038735
371;968;905;True;933;2236;1.53;0.63;122.37;42.00;97.53;95.37;3;37.991;37.827;28.03;18;1.83;0.63;0.122;0.042;97.83;97.52966314;125.5596631
372;1830;905;True;584;2236;5.22;0.63;417.71;42.00;77.45;71.60;2;37.942;37.442;7.85;27;6.87;0.63;0.458;0.042;79.1;77.45131848;85.30131848
373;44;905;True;772;2236;3.21;0.63;256.69;42.00;168.46;164.62;4;79.221;78.962;60.43;7;3.25;0.63;0.217;0.042;168.5;168.4586287;228.8886287
374;54;905;True;728;2236;20.16;0.63;1613.18;42.00;240.36;219.57;5;55.838;54.604;138.17;5;17.87;0.63;1.191;0.042;238.07;240.3647162;378.5347162
375;2939;905;True;190;17;15.53;9.87;1242.46;658.00;74.15;48.75;2;19.789;18.016;5.07;11;16.73;9.87;1.115;0.658;75.35;74.15074779;79.22074779
376;68;905;True;582;2236;6.78;0.63;542.46;42.00;81.84;74.43;2;38.959;38.473;7.85;27;6.67;0.63;0.444;0.042;81.73;81.84073527;89.69073527
377;40;905;True;1968;17;27.58;9.87;2206.03;658.00;127.07;89.62;2;40.207;38.021;8.15;13;22.92;9.87;1.528;0.658;122.4;127.0654048;135.2154048
378;32;905;True;784;2236;64.63;0.63;5170.37;42.00;219.88;154.62;4;70.181;67.801;60.43;7;35.08;0.63;2.338;0.042;190.33;219.8796608;280.3096608
379;156;905;True;702;2236;2.04;0.63;163.40;42.00;84.87;82.20;3;42.636;42.441;14.65;28;2.3;0.63;0.153;0.042;85.13;84.87245773;99.52245773
380;28;905;True;1465;2236;1.60;0.63;127.99;42.00;120.70;118.47;2;50.627;50.492;48.95;5;1.4;0.63;0.093;0.042;120.5;120.6999331;169.6499331
381;171;905;True;1665;2236;12.35;0.63;988.08;42.00;17.15;4.17;0;3.108;2.318;0;17;11.22;0.63;0.748;0.042;16.02;17.15094324;17.15094324
382;53;905;True;1664;2236;8.28;0.63;662.29;42.00;10.93;2.02;0;1.985;1.395;0;16;8.22;0.63;0.547;0.042;10.87;10.92862896;10.92862896
383;46088;905;True;227;2236;6.26;0.63;501.14;42.00;88.34;81.45;3;37.024;36.725;18.88;27;3.85;0.63;0.257;0.042;85.93;88.34430453;107.2243045
384;1558;905;True;15;2236;6.99;0.63;559.23;42.00;29.24;21.62;1;3.613;3.199;15.37;13;5.58;0.63;0.372;0.042;27.83;29.24034675;44.61034675
385;28255;905;True;269;2236;1.23;0.63;98.19;42.00;53.44;51.58;3;15.969;15.848;19.37;15;1.18;0.63;0.079;0.042;53.4;53.43738965;72.80738965
386;31;905;True;780;2236;31.76;0.63;2540.87;42.00;189.34;156.95;4;71.826;70.438;60.43;7;20.18;0.63;1.345;0.042;177.77;189.340831;249.770831
387;4165;905;True;645;2236;5.22;0.63;417.99;42.00;92.00;86.15;3;33.367;33.296;28.03;15;0.43;0.63;0.029;0.042;87.22;92.00483954;120.0348395
388;582;905;True;682;2236;21.91;0.63;1752.83;42.00;124.57;102.03;3;53.242;52.731;16.93;13;7.02;0.63;0.468;0.042;109.68;124.5703648;141.5003648
389;242;905;True;756;2236;3.97;0.63;317.43;42.00;161.65;157.05;4;70.849;70.541;60.43;7;4;0.63;0.267;0.042;161.68;161.6478342;222.0778342
390;290;905;True;1098;2236;2.13;0.63;170.55;42.00;92.36;89.60;2;52.911;52.702;25.4;18;2.52;0.63;0.167;0.042;92.75;92.36190105;117.7619011
391;56;905;True;1390;2236;0.94;0.63;75.02;42.00;92.39;90.82;2;52.957;52.72;33.92;18;2.92;0.63;0.195;0.042;94.37;92.38778428;126.3077843
392;231;905;True;36;2236;12.01;0.63;960.42;42.00;44.46;31.82;1;6.948;6.229;15.37;14;10.15;0.63;0.677;0.042;42.6;44.45520007;59.82520007
393;6;905;True;1262;2236;20.62;0.63;1649.95;42.00;136.12;114.87;2;58.961;58.108;39.55;4;12.15;0.63;0.81;0.042;127.65;136.124375;175.674375
394;3725;905;True;1427;2236;1.91;0.63;152.51;42.00;84.36;81.82;1;41.473;41.307;33.55;6;1.85;0.63;0.124;0.042;84.3;84.35641001;117.90641
395;126;905;True;806;2236;2.79;0.63;222.85;42.00;134.45;131.03;4;49.637;49.388;60.43;7;3.12;0.63;0.207;0.042;134.78;134.4456323;194.8756323
396;55;905;True;796;2236;3.47;0.63;277.96;42.00;138.77;134.67;4;52.515;52.228;60.43;7;3.68;0.63;0.245;0.042;138.98;138.7745226;199.2045226
397;58;905;True;617;2236;7.43;0.63;594.72;42.00;113.53;105.47;3;42.737;42.116;30.28;14;8.68;0.63;0.579;0.042;114.78;113.533972;143.813972
398;169;905;True;1149;17;6.84;9.87;547.42;658.00;54.18;37.47;1;21.717;20.768;3.58;8;4.37;9.87;0.291;0.658;51.7;54.18271125;57.76271125
399;611;905;True;2131;2236;11.11;0.63;888.47;42.00;80.49;68.75;1;21.935;21.405;24.07;7;7.33;0.63;0.489;0.042;76.72;80.48588822;104.5558882
400;129;905;True;1391;2236;12.85;9.87;1028.03;658.00;103.49;80.77;2;33.501;32.352;8.15;19;7.37;9.87;0.491;0.658;98;103.4904274;111.6404274
401;1002;905;True;2050;2236;14.49;0.63;1159.55;42.00;44.47;29.35;1;5.765;4.977;15.37;30;11.18;0.63;0.746;0.042;41.17;44.474387;59.844387
402;31;905;True;1273;2236;1.66;0.63;132.83;42.00;96.94;94.65;2;46.695;46.497;39.55;7;2.35;0.63;0.156;0.042;97.63;96.94037708;136.4903771
403;21;905;True;53;2236;9.27;0.63;741.58;42.00;16.62;6.72;0;4.295;3.726;0;17;7.92;0.63;0.528;0.042;15.27;16.61970424;16.61970424
404;4092;905;True;1344;17;23.36;9.87;1868.46;658.00;108.58;75.35;2;31.681;30.613;4.68;7;6.15;9.87;0.41;0.658;91.37;108.5757555;113.2557555
405;33;905;True;992;2236;1.22;0.63;97.40;42.00;144.38;142.53;2;72.923;72.826;39.55;8;0.82;0.63;0.055;0.042;143.98;144.3775284;183.9275284
406;463;905;True;1973;17;0.43;9.87;34.14;658.00;106.30;96.00;2;41.396;40.702;8.15;13;0.55;9.87;0.037;0.658;106.42;106.2967405;114.4467405
407;36;905;True;1525;2236;1.12;0.63;89.39;42.00;111.77;110.02;2;49.165;49.061;14.78;19;0.93;0.63;0.062;0.042;111.58;111.7674361;126.5474361
408;260;905;True;1171;2236;4.03;0.63;322.20;42.00;113.81;109.15;2;48.813;48.536;45.88;7;3.52;0.63;0.235;0.042;113.3;113.8075135;159.6875135
409;12;905;True;1938;17;80.56;9.87;6444.65;658.00;238.55;148.12;3;58.231;54.64;34.9;6;43.98;9.87;2.932;0.658;201.97;238.5481256;273.4481256
410;691;905;True;374;2236;2.22;0.63;177.61;42.00;64.47;61.62;3;17.156;17.067;19.78;18;0.72;0.63;0.048;0.042;62.97;64.47006457;84.25006457
411;5208;905;True;1593;17;15.00;9.87;1199.62;658.00;57.14;32.27;1;17.666;16.087;0.53;7;13.82;9.87;0.921;0.658;55.95;57.13522462;57.66522462
412;403;905;True;1847;17;2.88;9.87;230.26;658.00;19.28;6.53;0;5.326;4.477;0;1;2.87;9.87;0.191;0.658;19.27;19.27831161;19.27831161
413;36;905;True;33541;2236;18.04;0.63;1443.16;42.00;139.72;121.05;2;56.018;55.05;14.78;19;13.9;0.63;0.926;0.042;135.58;139.7194668;154.4994668
414;44;905;True;1109;2236;12.48;0.63;998.32;42.00;89.93;76.82;2;44.798;44.13;25.4;9;9.4;0.63;0.627;0.042;86.85;89.92902084;115.3290208
415;1599;905;True;2191;2236;1.75;0.63;140.05;42.00;49.73;47.35;3;18.296;18.131;16.47;19;1.85;0.63;0.123;0.042;49.83;49.73059985;66.20059985
416;3591;905;True;1587;17;5.33;9.87;426.17;658.00;169.22;154.02;3;59.622;58.715;34.9;6;3.73;9.87;0.249;0.658;167.62;169.2171579;204.1171579
417;300;905;True;2188;2236;16.70;0.63;1336.20;42.00;91.35;74.02;1;24.199;23.179;23.53;6;14.65;0.63;0.977;0.042;89.3;91.35249126;114.8824913
418;1513;905;True;457;2236;5.66;0.63;452.84;42.00;80.72;74.43;1;20.146;19.716;40.3;21;5.82;0.63;0.388;0.042;80.88;80.72046048;121.0204605
419;13;905;True;1937;17;50.68;9.87;4054.25;658.00;209.97;149.42;3;57.93;55.367;34.9;6;28.57;9.87;1.905;0.658;187.85;209.9680728;244.8680728
420;112;905;True;1567;17;16.52;9.87;1321.60;658.00;108.79;82.40;3;34.326;33.053;5.88;15;9.22;9.87;0.615;0.658;101.48;108.7900141;114.6700141
421;29;905;True;1253;2236;73.24;0.63;5859.00;42.00;207.94;134.07;2;72.039;68.438;39.55;7;53.37;0.63;3.558;0.042;188.07;207.9375285;247.4875285
422;42;905;True;1521;2236;25.54;0.63;2043.08;42.00;142.54;116.37;2;53.787;52.198;14.78;19;23.22;0.63;1.547;0.042;140.22;142.5385392;157.3185392
423;51;905;True;1554;2236;26.50;0.63;2120.17;42.00;179.51;152.38;5;67.204;65.608;34.22;3;23.3;0.63;1.554;0.042;176.32;179.5121405;213.7321405
424;28;905;True;1339;2236;26.42;0.63;2113.95;42.00;147.20;120.15;3;41.405;39.847;30.87;9;22.75;0.63;1.516;0.042;143.53;147.2043158;178.0743158
425;892;905;True;589;2236;3.63;0.63;290.36;42.00;73.04;68.78;2;17.376;17.061;27.15;24;4.1;0.63;0.273;0.042;73.52;73.03948746;100.1894875
426;270;905;True;2116;2236;5.53;0.63;442.75;42.00;105.48;99.32;2;29.192;28.698;44.98;23;6.78;0.63;0.452;0.042;106.73;105.4843173;150.4643173
427;453;905;True;1140;17;2.30;9.87;183.90;658.00;83.09;70.92;1;30.998;30.148;18.6;17;2.87;9.87;0.191;0.658;83.65;83.08877461;101.6887746
428;41;905;True;1258;2236;18.35;0.63;1467.72;42.00;142.13;123.15;2;63.918;62.751;39.55;4;16.87;0.63;1.124;0.042;140.65;142.1264741;181.6764741
429;47;905;True;1246;2236;28.40;0.63;2272.14;42.00;168.90;139.87;2;72.237;71.455;39.55;8;11.1;0.63;0.74;0.042;151.6;168.9017264;208.4517264
430;3322;905;True;1078;2236;9.28;9.87;742.67;658.00;87.05;67.90;2;27.743;26.576;8.15;23;7.65;9.87;0.509;0.658;85.42;87.05337197;95.20337197
431;48;905;True;1070;2236;11.22;0.63;897.42;42.00;74.47;62.62;1;38.22;37.655;18.17;7;7.85;0.63;0.524;0.042;71.1;74.46769824;92.63769824
432;110;905;True;754;2236;14.51;0.63;1161.01;42.00;110.99;95.85;3;41.254;40.81;30.53;27;6.02;0.63;0.401;0.042;102.5;110.9926063;141.5226063
433;10120;905;True;370;2236;2.34;0.63;187.55;42.00;66.29;63.32;2;14.998;14.842;27.15;16;1.72;0.63;0.114;0.042;65.67;66.2943999;93.4443999
434;110;905;True;562;2236;0.68;0.63;54.11;42.00;98.41;97.10;3;42.488;41.579;30.53;27;13.02;0.63;0.867;0.042;110.75;98.40642849;128.9364285
435;914;905;True;405;17;6.20;9.87;495.98;658.00;21.44;5.37;0;4.595;3.553;0;1;5.75;9.87;0.384;0.658;20.98;21.43973613;21.43973613
436;2832;905;True;1425;2236;4.96;0.63;396.68;42.00;93.71;88.12;1;47.921;47.526;33.55;6;5.28;0.63;0.353;0.042;94.03;93.70847204;127.258472
437;148;905;True;877;2236;7.68;0.63;614.25;42.00;126.34;118.03;3;37.036;36.464;60.18;6;7.95;0.63;0.53;0.042;126.62;126.3381757;186.5181757
438;29;905;True;376;17;10.34;9.87;827.06;658.00;28.26;8.05;0;5.868;4.844;0;18;5.48;9.87;0.366;0.658;23.4;28.25823381;28.25823381
439;382;905;True;888;2236;1.94;0.63;155.48;42.00;79.32;76.75;3;28.328;28.153;28.03;13;1.98;0.63;0.133;0.042;79.37;79.32346479;107.3534648
440;216;905;True;1655;17;0.97;9.87;77.30;658.00;77.74;66.90;2;27.499;25.741;4.68;7;16.5;9.87;1.099;0.658;93.27;77.73619375;82.41619375
441;500;905;True;36;2236;9.50;0.63;760.06;42.00;41.95;31.82;1;6.731;6.229;15.37;14;6.9;0.63;0.46;0.042;39.35;41.95073721;57.32073721
442;47;905;True;1493;2236;43.33;0.63;3466.19;42.00;146.99;103.03;2;59.857;57.665;35.77;7;32.25;0.63;2.15;0.042;135.92;146.9874006;182.7574006
443;287;905;True;1529;2236;3.57;0.63;285.49;42.00;109.83;105.63;2;45.407;45.196;14.78;19;2.55;0.63;0.17;0.042;108.82;109.8285691;124.6085691
444;151;905;True;2181;2236;30.52;0.63;2441.72;42.00;174.70;143.55;2;74.861;73.355;39.55;10;21.97;0.63;1.464;0.042;166.15;174.7015622;214.2515622
445;621;905;True;1061;2236;2.77;0.63;221.75;42.00;104.62;101.22;2;49.464;49.341;41.47;6;1.23;0.63;0.082;0.042;103.08;104.6218224;146.0918224
446;47;905;True;1568;17;67.04;9.87;5362.88;658.00;158.11;81.20;3;35.164;32.043;5.88;15;36.95;9.87;2.464;0.658;128.02;158.1060409;163.9860409
447;26;905;True;1257;2236;19.77;0.63;1581.25;42.00;145.40;125.00;2;64.843;63.714;39.55;4;16.32;0.63;1.087;0.042;141.95;145.3956732;184.9456732
448;387;905;True;1332;2236;3.76;0.63;300.87;42.00;130.41;126.02;3;43.52;43.186;30.87;9;4.37;0.63;0.291;0.042;131.02;130.4108527;161.2808527
449;601;905;True;1141;17;6.44;9.87;515.09;658.00;86.01;69.70;1;30.454;29.515;18.6;17;4.22;9.87;0.282;0.658;83.78;86.00863562;104.6086356
450;1778;905;True;1560;17;1.06;9.87;84.80;658.00;119.50;108.57;3;49.725;49.004;5.88;14;0.95;9.87;0.063;0.658;119.38;119.5000402;125.3800402
451;53;905;True;1392;2236;10.00;9.87;799.78;658.00;97.99;78.12;2;31.781;30.981;8.15;19;2.12;9.87;0.142;0.658;90.1;97.98718818;106.1371882
452;425;905;True;937;2236;20.19;0.63;1615.37;42.00;112.72;91.90;3;36.424;35.947;28.03;18;6.53;0.63;0.435;0.042;99.07;112.7220818;140.7520818
453;119;905;True;1563;17;9.19;9.87;735.32;658.00;105.91;86.85;3;37.43;36.39;5.88;15;5.73;9.87;0.382;0.658;102.45;105.9115512;111.7915512
